"","ID_VIV","ID_HOG","UPM","VIV_SEL","HOGAR","RESUL_H","N_INF","R_SEL","CVE_ENT","NOM_ENT","CVE_MUN","NOM_MUN","TOT_PER","FAC_HOG","FAC_HOG_AM","DOMINIO","EST_DIS","UPM_DIS"
"46269","1609970.04","1609970.04.01","1609970","04","01","A","02","02","16","MICHOACAN DE OCAMPO","108","ZAMORA","05","000349",NA,"U","0344","07312"
"46270","1609970.05","1609970.05.01","1609970","05","01","B","01","01","16","MICHOACAN DE OCAMPO","108","ZAMORA","03","000349",NA,"U","0344","07312"
"46271","1609975.01","1609975.01.01","1609975","01","01","B","01","01","16","MICHOACAN DE OCAMPO","108","ZAMORA","01","000599",NA,"U","0346","07333"
"46272","1609975.02","1609975.02.01","1609975","02","01","B","01","02","16","MICHOACAN DE OCAMPO","108","ZAMORA","02","000599",NA,"U","0346","07333"
"46273","1609975.03","1609975.03.01","1609975","03","01","B","03","03","16","MICHOACAN DE OCAMPO","108","ZAMORA","03","000599",NA,"U","0346","07333"
"46274","1609975.04","1609975.04.01","1609975","04","01","B","03","03","16","MICHOACAN DE OCAMPO","108","ZAMORA","03","000599",NA,"U","0346","07333"
"46275","1609997.01","1609997.01.01","1609997","01","01","A","02","02","16","MICHOACAN DE OCAMPO","108","ZAMORA","03","000416",NA,"U","0345","07325"
"46276","1609997.02","1609997.02.01","1609997","02","01","B","02","02","16","MICHOACAN DE OCAMPO","108","ZAMORA","05","000416",NA,"U","0345","07325"
"46277","1609997.03","1609997.03.01","1609997","03","01","B","01","01","16","MICHOACAN DE OCAMPO","108","ZAMORA","01","000416",NA,"U","0345","07325"
"46278","1609997.04","1609997.04.01","1609997","04","01","A","01","01","16","MICHOACAN DE OCAMPO","108","ZAMORA","04","000416",NA,"U","0345","07325"
"46279","1609997.05","1609997.05.01","1609997","05","01","A","01","01","16","MICHOACAN DE OCAMPO","108","ZAMORA","04","000416",NA,"U","0345","07325"
"46280","1610007.01","1610007.01.01","1610007","01","01","B","01","01","16","MICHOACAN DE OCAMPO","108","ZAMORA","02","000400",NA,"U","0345","07326"
"46281","1610007.02","1610007.02.01","1610007","02","01","A","02","02","16","MICHOACAN DE OCAMPO","108","ZAMORA","02","000400",NA,"U","0345","07326"
"46282","1610007.03","1610007.03.01","1610007","03","01","B","01","02","16","MICHOACAN DE OCAMPO","108","ZAMORA","02","000400",NA,"U","0345","07326"
"46283","1610007.04","1610007.04.01","1610007","04","01","B","02","01","16","MICHOACAN DE OCAMPO","108","ZAMORA","02","000400",NA,"U","0345","07326"
"46284","1610007.05","1610007.05.01","1610007","05","01","B","02","01","16","MICHOACAN DE OCAMPO","108","ZAMORA","03","000400",NA,"U","0345","07326"
"46285","1610012.01","1610012.01.01","1610012","01","01","B","01","01","16","MICHOACAN DE OCAMPO","108","ZAMORA","01","000306",NA,"U","0344","07321"
"46286","1610012.02","1610012.02.01","1610012","02","01","A","01","01","16","MICHOACAN DE OCAMPO","108","ZAMORA","04","000306",NA,"U","0344","07321"
"46287","1610012.03","1610012.03.01","1610012","03","01","B","01","01","16","MICHOACAN DE OCAMPO","108","ZAMORA","03","000306",NA,"U","0344","07321"
"46288","1610012.04","1610012.04.01","1610012","04","01","B","01","01","16","MICHOACAN DE OCAMPO","108","ZAMORA","03","000306",NA,"U","0344","07321"
"46289","1610012.05","1610012.05.01","1610012","05","01","A","01","01","16","MICHOACAN DE OCAMPO","108","ZAMORA","01","000306",NA,"U","0344","07321"
"46290","1610014.01","1610014.01.01","1610014","01","01","A","01","01","16","MICHOACAN DE OCAMPO","108","ZAMORA","03","000367",NA,"U","0344","07308"
"46291","1610014.02","1610014.02.01","1610014","02","01","B","01","01","16","MICHOACAN DE OCAMPO","108","ZAMORA","02","000367",NA,"U","0344","07308"
"46292","1610014.03","1610014.03.01","1610014","03","01","B","02","01","16","MICHOACAN DE OCAMPO","108","ZAMORA","03","000367",NA,"U","0344","07308"
"46293","1610014.04","1610014.04.01","1610014","04","01","B","01","01","16","MICHOACAN DE OCAMPO","108","ZAMORA","02","000367",NA,"U","0344","07308"
"46294","1610014.05","1610014.05.01","1610014","05","01","B","01","01","16","MICHOACAN DE OCAMPO","108","ZAMORA","02","000367",NA,"U","0344","07308"
"46295","1610054.01","1610054.01.01","1610054","01","01","B","01","01","16","MICHOACAN DE OCAMPO","108","ZAMORA","04","000381",NA,"U","0345","07328"
"46296","1610054.03","1610054.03.01","1610054","03","01","B","02","01","16","MICHOACAN DE OCAMPO","108","ZAMORA","02","000381",NA,"U","0345","07328"
"46297","1610054.04","1610054.04.01","1610054","04","01","A","03","03","16","MICHOACAN DE OCAMPO","108","ZAMORA","03","000381",NA,"U","0345","07328"
"46298","1610054.05","1610054.05.01","1610054","05","01","B","01","01","16","MICHOACAN DE OCAMPO","108","ZAMORA","01","000381",NA,"U","0345","07328"
"46299","1610057.01","1610057.01.01","1610057","01","01","B","03","03","16","MICHOACAN DE OCAMPO","108","ZAMORA","04","000419",NA,"U","0344","07304"
"46300","1610057.04","1610057.04.01","1610057","04","01","B","02","02","16","MICHOACAN DE OCAMPO","108","ZAMORA","03","000419",NA,"U","0344","07304"
"46301","1610057.05","1610057.05.01","1610057","05","01","B","01","01","16","MICHOACAN DE OCAMPO","108","ZAMORA","04","000419",NA,"U","0344","07304"
"46302","1610076.01","1610076.01.01","1610076","01","01","B","01","02","16","MICHOACAN DE OCAMPO","108","ZAMORA","03","000329",NA,"U","0344","07315"
"46303","1610076.03","1610076.03.01","1610076","03","01","A","02","01","16","MICHOACAN DE OCAMPO","108","ZAMORA","02","000329",NA,"U","0344","07315"
"46304","1610076.04","1610076.04.01","1610076","04","01","B","01","02","16","MICHOACAN DE OCAMPO","108","ZAMORA","04","000329",NA,"U","0344","07315"
"46305","1610076.05","1610076.05.01","1610076","05","01","B","01","02","16","MICHOACAN DE OCAMPO","108","ZAMORA","02","000329",NA,"U","0344","07315"
"46306","1610099.01","1610099.01.01","1610099","01","01","A","01","01","16","MICHOACAN DE OCAMPO","108","ZAMORA","02","000370",NA,"U","0345","07331"
"46307","1610099.02","1610099.02.01","1610099","02","01","B","01","03","16","MICHOACAN DE OCAMPO","108","ZAMORA","04","000370",NA,"U","0345","07331"
"46308","1610099.03","1610099.03.01","1610099","03","01","B","03","03","16","MICHOACAN DE OCAMPO","108","ZAMORA","03","000370",NA,"U","0345","07331"
"46309","1610099.04","1610099.04.01","1610099","04","01","A","01","01","16","MICHOACAN DE OCAMPO","108","ZAMORA","01","000370",NA,"U","0345","07331"
"46310","1610099.05","1610099.05.01","1610099","05","01","A","03","01","16","MICHOACAN DE OCAMPO","108","ZAMORA","03","000370",NA,"U","0345","07331"
"46311","1610107.01","1610107.01.01","1610107","01","01","B","02","01","16","MICHOACAN DE OCAMPO","108","ZAMORA","04","000375",NA,"U","0345","07329"
"46312","1610107.02","1610107.02.01","1610107","02","01","A","01","03","16","MICHOACAN DE OCAMPO","108","ZAMORA","04","000375",NA,"U","0345","07329"
"46313","1610107.03","1610107.03.01","1610107","03","01","A","02","01","16","MICHOACAN DE OCAMPO","108","ZAMORA","04","000375",NA,"U","0345","07329"
"46314","1610107.04","1610107.04.01","1610107","04","01","B","01","01","16","MICHOACAN DE OCAMPO","108","ZAMORA","01","000375",NA,"U","0345","07329"
"46315","1610107.05","1610107.05.01","1610107","05","01","B","01","01","16","MICHOACAN DE OCAMPO","108","ZAMORA","01","000375",NA,"U","0345","07329"
"46316","1610114.01","1610114.01.01","1610114","01","01","B","02","02","16","MICHOACAN DE OCAMPO","108","ZAMORA","05","000391",NA,"U","0344","07305"
"46317","1610114.02","1610114.02.01","1610114","02","01","B","02","02","16","MICHOACAN DE OCAMPO","108","ZAMORA","02","000391",NA,"U","0344","07305"
"46318","1610114.03","1610114.03.01","1610114","03","01","B","01","01","16","MICHOACAN DE OCAMPO","108","ZAMORA","02","000391",NA,"U","0344","07305"
"46319","1610114.05","1610114.05.01","1610114","05","01","A","01","01","16","MICHOACAN DE OCAMPO","108","ZAMORA","03","000391",NA,"U","0344","07305"
"46320","1610146.02","1610146.02.01","1610146","02","01","B","02","03","16","MICHOACAN DE OCAMPO","108","ZAMORA","03","000377",NA,"U","0344","07306"
"46321","1610146.03","1610146.03.01","1610146","03","01","B","02","01","16","MICHOACAN DE OCAMPO","108","ZAMORA","02","000377",NA,"U","0344","07306"
"46322","1610146.04","1610146.04.01","1610146","04","01","B","03","01","16","MICHOACAN DE OCAMPO","108","ZAMORA","03","000377",NA,"U","0344","07306"
"46323","1610146.05","1610146.05.01","1610146","05","01","B","02","02","16","MICHOACAN DE OCAMPO","108","ZAMORA","04","000377",NA,"U","0344","07306"
"46324","1610176.01","1610176.01.01","1610176","01","01","B","01","02","16","MICHOACAN DE OCAMPO","108","ZAMORA","02","000352",NA,"U","0344","07311"
"46325","1610176.02","1610176.02.01","1610176","02","01","A","01","04","16","MICHOACAN DE OCAMPO","108","ZAMORA","04","000352",NA,"U","0344","07311"
"46326","1610176.03","1610176.03.01","1610176","03","01","B","01","01","16","MICHOACAN DE OCAMPO","108","ZAMORA","01","000352",NA,"U","0344","07311"
"46327","1610176.04","1610176.04.01","1610176","04","01","A","01","01","16","MICHOACAN DE OCAMPO","108","ZAMORA","04","000352",NA,"U","0344","07311"
"46328","1610176.05","1610176.05.01","1610176","05","01","B","02","03","16","MICHOACAN DE OCAMPO","108","ZAMORA","05","000352",NA,"U","0344","07311"
"46329","1610179.01","1610179.01.01","1610179","01","01","B","01","01","16","MICHOACAN DE OCAMPO","108","ZAMORA","01","000312",NA,"U","0344","07320"
"46330","1610179.02","1610179.02.01","1610179","02","01","B","04","03","16","MICHOACAN DE OCAMPO","108","ZAMORA","04","000312",NA,"U","0344","07320"
"46331","1610179.05","1610179.05.01","1610179","05","01","B","01","02","16","MICHOACAN DE OCAMPO","108","ZAMORA","04","000312",NA,"U","0344","07320"
"46332","1610180.01","1610180.01.01","1610180","01","01","B","02","01","16","MICHOACAN DE OCAMPO","108","ZAMORA","04","000336",NA,"U","0344","07314"
"46333","1610180.01","1610180.01.02","1610180","01","02","B","02","01","16","MICHOACAN DE OCAMPO","108","ZAMORA","02","000336",NA,"U","0344","07314"
"46334","1610180.02","1610180.02.01","1610180","02","01","A","01","01","16","MICHOACAN DE OCAMPO","108","ZAMORA","02","000336",NA,"U","0344","07314"
"46335","1610180.03","1610180.03.01","1610180","03","01","B","02","01","16","MICHOACAN DE OCAMPO","108","ZAMORA","05","000336",NA,"U","0344","07314"
"46336","1610180.04","1610180.04.01","1610180","04","01","B","02","01","16","MICHOACAN DE OCAMPO","108","ZAMORA","04","000336",NA,"U","0344","07314"
"46337","1610180.05","1610180.05.01","1610180","05","01","B","02","02","16","MICHOACAN DE OCAMPO","108","ZAMORA","02","000336",NA,"U","0344","07314"
"46338","1610181.01","1610181.01.01","1610181","01","01","B","03","01","16","MICHOACAN DE OCAMPO","108","ZAMORA","03","000326",NA,"U","0344","07316"
"46339","1610181.02","1610181.02.01","1610181","02","01","B","01","02","16","MICHOACAN DE OCAMPO","108","ZAMORA","04","000326",NA,"U","0344","07316"
"46340","1610181.03","1610181.03.01","1610181","03","01","B","02","02","16","MICHOACAN DE OCAMPO","108","ZAMORA","04","000326",NA,"U","0344","07316"
"46341","1610181.04","1610181.04.01","1610181","04","01","B","01","02","16","MICHOACAN DE OCAMPO","108","ZAMORA","02","000326",NA,"U","0344","07316"
"46342","1610181.05","1610181.05.01","1610181","05","01","A","01","01","16","MICHOACAN DE OCAMPO","108","ZAMORA","01","000326",NA,"U","0344","07316"
"46343","1610191.01","1610191.01.01","1610191","01","01","B","02","01","16","MICHOACAN DE OCAMPO","108","ZAMORA","03","000782",NA,"U","0346","07332"
"46344","1610191.03","1610191.03.01","1610191","03","01","B","02","02","16","MICHOACAN DE OCAMPO","108","ZAMORA","02","000782",NA,"U","0346","07332"
"46345","1610191.04","1610191.04.01","1610191","04","01","B","01","02","16","MICHOACAN DE OCAMPO","108","ZAMORA","03","000782",NA,"U","0346","07332"
"46346","1610199.01","1610199.01.01","1610199","01","01","B","01","01","16","MICHOACAN DE OCAMPO","108","ZAMORA","01","000297",NA,"U","0344","07322"
